date,aoi_id,pai_num,shou_num,zone_id
20200412,aoi_358,54,8,zone_8
20200412,aoi_380,68,16,zone_8
20200412,aoi_387,21,24,zone_8
20200412,aoi_150,36,7,zone_9
20200412,aoi_224,89,21,zone_9
20200412,aoi_238,75,31,zone_9
20200412,aoi_248,7,3,zone_9
20200412,aoi_267,2,3,zone_9
20200412,aoi_334,64,26,zone_9
20200412,aoi_347,3,2,zone_9
20200412,aoi_362,10,7,zone_9
20200412,aoi_38,5,2,zone_9
20200413,aoi_106,3,2,zone_0
20200413,aoi_131,7,24,zone_0
20200413,aoi_14,7,2,zone_0
20200413,aoi_147,2,3,zone_0
20200413,aoi_153,2,3,zone_0
20200413,aoi_174,40,94,zone_0
20200413,aoi_220,23,13,zone_0
20200413,aoi_24,3,10,zone_0
20200413,aoi_243,19,6,zone_0
20200413,aoi_294,12,8,zone_0
20200413,aoi_343,16,11,zone_0
20200413,aoi_356,81,47,zone_0
20200413,aoi_357,7,7,zone_0
20200413,aoi_4,21,22,zone_0
20200413,aoi_50,2,4,zone_0
20200413,aoi_82,3,4,zone_0
20200413,aoi_86,74,97,zone_0
20200413,aoi_94,6,5,zone_0
20200413,aoi_135,19,24,zone_1
20200413,aoi_295,157,124,zone_1
20200413,aoi_321,12,20,zone_1
20200413,aoi_69,98,108,zone_1
20200413,aoi_84,4,13,zone_1
20200413,aoi_103,27,61,zone_10
20200413,aoi_118,55,37,zone_10
20200413,aoi_13,43,54,zone_10
20200413,aoi_215,6,7,zone_10
20200413,aoi_273,5,2,zone_10
20200413,aoi_284,18,7,zone_10
20200413,aoi_298,45,196,zone_10
20200413,aoi_302,27,12,zone_10
20200413,aoi_306,56,63,zone_10
20200413,aoi_108,22,4,zone_11
20200413,aoi_114,35,19,zone_11
20200413,aoi_204,2,3,zone_11
20200413,aoi_256,22,20,zone_11
20200413,aoi_272,106,144,zone_11
20200413,aoi_33,7,15,zone_11
20200413,aoi_36,17,25,zone_11
20200413,aoi_40,33,113,zone_11
20200413,aoi_400,34,16,zone_11
20200413,aoi_85,36,127,zone_11
20200413,aoi_87,5,4,zone_11
20200413,aoi_109,4,2,zone_12
20200413,aoi_124,12,14,zone_12
20200413,aoi_15,9,2,zone_12
20200413,aoi_187,5,7,zone_12
20200413,aoi_205,13,9,zone_12
20200413,aoi_211,6,7,zone_12
20200413,aoi_231,10,10,zone_12
20200413,aoi_247,22,18,zone_12
20200413,aoi_249,20,32,zone_12
20200413,aoi_257,137,57,zone_12
20200413,aoi_26,110,114,zone_12
20200413,aoi_260,26,3,zone_12
20200413,aoi_339,56,15,zone_12
20200413,aoi_383,18,16,zone_12
20200413,aoi_418,25,28,zone_12
20200413,aoi_157,56,81,zone_13
20200413,aoi_167,10,15,zone_13
20200413,aoi_193,33,11,zone_13
20200413,aoi_216,88,41,zone_13
20200413,aoi_282,13,21,zone_13
20200413,aoi_290,52,46,zone_13
20200413,aoi_31,76,43,zone_13
20200413,aoi_52,9,5,zone_13
20200413,aoi_97,10,7,zone_13
20200413,aoi_245,83,42,zone_14
20200413,aoi_372,127,73,zone_14
20200413,aoi_43,175,48,zone_14
20200413,aoi_191,36,14,zone_15
20200413,aoi_22,147,123,zone_15
20200413,aoi_250,2,3,zone_15
20200413,aoi_316,112,82,zone_15
20200413,aoi_341,2,5,zone_15
20200413,aoi_344,44,37,zone_15
20200413,aoi_62,15,48,zone_15
20200413,aoi_95,45,22,zone_15
20200413,aoi_12,55,45,zone_16
20200413,aoi_134,7,6,zone_16
20200413,aoi_162,8,2,zone_16
20200413,aoi_221,26,13,zone_16
20200413,aoi_28,6,2,zone_16
20200413,aoi_342,233,157,zone_16
20200413,aoi_37,6,3,zone_16
20200413,aoi_55,30,63,zone_16
20200413,aoi_81,24,21,zone_16
20200413,aoi_102,2,2,zone_17
20200413,aoi_133,3,3,zone_17
20200413,aoi_152,2,2,zone_17
20200413,aoi_154,2,3,zone_17
20200413,aoi_161,19,30,zone_17
20200413,aoi_179,13,9,zone_17
20200413,aoi_199,11,9,zone_17
20200413,aoi_210,14,21,zone_17
20200413,aoi_214,2,6,zone_17
20200413,aoi_237,13,2,zone_17
20200413,aoi_277,11,25,zone_17
20200413,aoi_279,6,7,zone_17
20200413,aoi_286,8,5,zone_17
20200413,aoi_304,17,9,zone_17
20200413,aoi_313,2,2,zone_17
20200413,aoi_315,15,14,zone_17
20200413,aoi_346,4,7,zone_17
20200413,aoi_366,25,27,zone_17
20200413,aoi_378,2,5,zone_17
20200413,aoi_39,44,34,zone_17
20200413,aoi_394,3,2,zone_17
20200413,aoi_403,2,7,zone_17
20200413,aoi_48,3,4,zone_17
20200413,aoi_54,2,3,zone_17
20200413,aoi_77,2,3,zone_17
20200413,aoi_9,2,3,zone_17
20200413,aoi_98,26,60,zone_17
20200413,aoi_99,2,2,zone_17
20200413,aoi_101,2,4,zone_18
20200413,aoi_122,12,11,zone_18
20200413,aoi_234,3,4,zone_18
20200413,aoi_241,19,12,zone_18
20200413,aoi_244,3,2,zone_18
20200413,aoi_276,9,4,zone_18
20200413,aoi_322,3,9,zone_18
20200413,aoi_384,22,29,zone_18
20200413,aoi_393,45,41,zone_18
20200413,aoi_42,24,34,zone_18
20200413,aoi_424,13,17,zone_18
20200413,aoi_46,16,15,zone_18
20200413,aoi_51,3,3,zone_18
20200413,aoi_53,34,32,zone_18
20200413,aoi_57,6,18,zone_18
20200413,aoi_63,7,8,zone_18
20200413,aoi_66,67,61,zone_18
20200413,aoi_92,7,8,zone_18
20200413,aoi_10,37,17,zone_19
20200413,aoi_11,5,13,zone_19
20200413,aoi_119,40,90,zone_19
20200413,aoi_254,43,17,zone_19
20200413,aoi_258,12,14,zone_19
20200413,aoi_401,4,3,zone_19
20200413,aoi_419,43,9,zone_19
20200413,aoi_49,86,144,zone_19
20200413,aoi_59,25,3,zone_19
20200413,aoi_89,22,12,zone_19
20200413,aoi_96,9,15,zone_19
20200413,aoi_140,12,11,zone_2
20200413,aoi_21,55,58,zone_2
20200413,aoi_235,71,71,zone_2
20200413,aoi_283,136,164,zone_2
20200413,aoi_288,2,2,zone_2
20200413,aoi_359,5,5,zone_2
20200413,aoi_19,12,2,zone_20
20200413,aoi_192,28,4,zone_20
20200413,aoi_217,8,3,zone_20
20200413,aoi_223,16,10,zone_20
20200413,aoi_263,59,26,zone_20
20200413,aoi_333,27,10,zone_20
20200413,aoi_351,10,5,zone_20
20200413,aoi_353,60,26,zone_20
20200413,aoi_390,114,87,zone_20
20200413,aoi_391,13,8,zone_20
20200413,aoi_399,24,8,zone_20
20200413,aoi_56,55,24,zone_20
20200413,aoi_144,55,77,zone_21
20200413,aoi_208,15,10,zone_21
20200413,aoi_269,7,11,zone_21
20200413,aoi_338,83,55,zone_21
20200413,aoi_349,49,67,zone_21
20200413,aoi_397,41,44,zone_21
20200413,aoi_426,5,6,zone_21
20200413,aoi_68,17,7,zone_21
20200413,aoi_309,12,4,zone_22
20200413,aoi_404,514,188,zone_22
20200413,aoi_93,340,181,zone_23
20200413,aoi_128,34,9,zone_24
20200413,aoi_145,22,64,zone_24
20200413,aoi_169,140,245,zone_24
20200413,aoi_398,2,2,zone_24
20200413,aoi_421,78,82,zone_24
20200413,aoi_138,9,60,zone_25
20200413,aoi_149,20,72,zone_25
20200413,aoi_168,4,10,zone_25
20200413,aoi_170,20,20,zone_25
20200413,aoi_188,9,11,zone_25
20200413,aoi_195,304,203,zone_25
20200413,aoi_240,6,6,zone_25
20200413,aoi_255,26,37,zone_25
20200413,aoi_312,4,3,zone_25
20200413,aoi_332,22,43,zone_25
20200413,aoi_370,12,14,zone_25
20200413,aoi_67,4,5,zone_25
20200413,aoi_90,15,9,zone_25
20200413,aoi_163,2,3,zone_26
20200413,aoi_172,22,34,zone_26
20200413,aoi_177,51,63,zone_26
20200413,aoi_2,16,31,zone_26
20200413,aoi_203,7,13,zone_26
20200413,aoi_209,13,20,zone_26
20200413,aoi_226,55,36,zone_26
20200413,aoi_320,9,15,zone_26
20200413,aoi_326,11,8,zone_26
20200413,aoi_329,41,37,zone_26
20200413,aoi_368,6,4,zone_26
20200413,aoi_388,7,15,zone_26
20200413,aoi_412,14,25,zone_26
20200413,aoi_414,12,18,zone_26
20200413,aoi_422,41,69,zone_26
20200413,aoi_47,26,19,zone_26
20200413,aoi_60,9,11,zone_26
20200413,aoi_65,36,88,zone_26
20200413,aoi_91,4,5,zone_26
20200413,aoi_25,7,6,zone_27
20200413,aoi_301,317,362,zone_27
20200413,aoi_74,6,9,zone_27
20200413,aoi_104,70,19,zone_28
20200413,aoi_110,22,8,zone_28
20200413,aoi_139,15,12,zone_28
20200413,aoi_229,55,16,zone_28
20200413,aoi_236,9,2,zone_28
20200413,aoi_27,11,13,zone_28
20200413,aoi_373,11,3,zone_28
20200413,aoi_41,57,68,zone_28
20200413,aoi_428,11,2,zone_28
20200413,aoi_44,173,60,zone_28
20200413,aoi_120,27,6,zone_29
20200413,aoi_155,31,60,zone_29
20200413,aoi_171,5,3,zone_29
20200413,aoi_183,18,18,zone_29
20200413,aoi_200,40,9,zone_29
20200413,aoi_230,2,2,zone_29
20200413,aoi_242,2,3,zone_29
20200413,aoi_252,4,3,zone_29
20200413,aoi_278,6,7,zone_29
20200413,aoi_291,3,2,zone_29
20200413,aoi_30,54,72,zone_29
20200413,aoi_303,7,6,zone_29
20200413,aoi_310,3,3,zone_29
20200413,aoi_330,41,10,zone_29
20200413,aoi_376,10,2,zone_29
20200413,aoi_381,66,26,zone_29
20200413,aoi_410,8,4,zone_29
20200413,aoi_75,32,14,zone_29
20200413,aoi_146,7,14,zone_3
20200413,aoi_293,254,240,zone_3
20200413,aoi_402,65,25,zone_3
20200413,aoi_141,12,24,zone_4
20200413,aoi_151,2,11,zone_4
20200413,aoi_156,5,8,zone_4
20200413,aoi_18,296,229,zone_4
20200413,aoi_218,29,20,zone_4
20200413,aoi_228,54,42,zone_4
20200413,aoi_289,12,18,zone_4
20200413,aoi_305,2,3,zone_4
20200413,aoi_307,2,3,zone_4
20200413,aoi_331,5,23,zone_4
20200413,aoi_340,73,69,zone_4
20200413,aoi_365,43,31,zone_4
20200413,aoi_72,27,109,zone_4
20200413,aoi_132,48,57,zone_5
20200413,aoi_202,2,2,zone_5
20200413,aoi_227,4,2,zone_5
20200413,aoi_264,61,81,zone_5
20200413,aoi_266,54,24,zone_5
20200413,aoi_296,245,318,zone_5
20200413,aoi_367,6,2,zone_5
20200413,aoi_385,35,15,zone_5
20200413,aoi_83,35,34,zone_5
20200413,aoi_107,4,11,zone_6
20200413,aoi_123,9,20,zone_6
20200413,aoi_143,5,2,zone_6
20200413,aoi_166,46,18,zone_6
20200413,aoi_178,16,33,zone_6
20200413,aoi_327,13,26,zone_6
20200413,aoi_369,75,13,zone_6
20200413,aoi_377,216,99,zone_6
20200413,aoi_71,16,17,zone_6
20200413,aoi_127,82,29,zone_7
20200413,aoi_159,4,2,zone_7
20200413,aoi_165,76,15,zone_7
20200413,aoi_173,40,28,zone_7
20200413,aoi_325,8,8,zone_7
20200413,aoi_337,112,52,zone_7
20200413,aoi_371,13,5,zone_7
20200413,aoi_374,43,39,zone_7
20200413,aoi_408,21,9,zone_7
20200413,aoi_411,3,12,zone_7
20200413,aoi_415,44,10,zone_7
20200413,aoi_423,2,3,zone_7
20200413,aoi_0,4,3,zone_8
20200413,aoi_112,12,4,zone_8
20200413,aoi_126,3,2,zone_8
20200413,aoi_196,5,2,zone_8
20200413,aoi_207,43,42,zone_8
20200413,aoi_225,2,3,zone_8
20200413,aoi_261,90,26,zone_8
20200413,aoi_270,31,22,zone_8
20200413,aoi_300,37,24,zone_8
20200413,aoi_311,4,5,zone_8
20200413,aoi_324,4,4,zone_8
20200413,aoi_358,73,33,zone_8
20200413,aoi_380,51,18,zone_8
20200413,aoi_387,116,100,zone_8
20200413,aoi_7,5,4,zone_8
20200413,aoi_150,69,39,zone_9
20200413,aoi_224,86,27,zone_9
20200413,aoi_238,120,74,zone_9
20200413,aoi_248,9,3,zone_9
20200413,aoi_267,14,38,zone_9
20200413,aoi_334,126,91,zone_9
20200413,aoi_362,6,2,zone_9
20200413,aoi_38,5,8,zone_9
20200413,aoi_70,2,3,zone_9
20200414,aoi_131,19,25,zone_0
20200414,aoi_147,2,2,zone_0
20200414,aoi_153,2,2,zone_0
20200414,aoi_174,54,107,zone_0
20200414,aoi_197,2,3,zone_0
20200414,aoi_220,27,23,zone_0
20200414,aoi_24,8,9,zone_0
20200414,aoi_243,24,20,zone_0
20200414,aoi_294,16,82,zone_0
20200414,aoi_343,16,4,zone_0
20200414,aoi_356,93,49,zone_0
20200414,aoi_357,11,16,zone_0
20200414,aoi_4,24,53,zone_0
20200414,aoi_425,2,3,zone_0
20200414,aoi_50,13,10,zone_0
20200414,aoi_82,3,5,zone_0
20200414,aoi_86,68,98,zone_0
20200414,aoi_94,10,10,zone_0
20200414,aoi_135,11,16,zone_1
20200414,aoi_295,146,114,zone_1
20200414,aoi_321,99,15,zone_1
20200414,aoi_69,68,121,zone_1
20200414,aoi_84,12,27,zone_1
20200414,aoi_103,13,65,zone_10
20200414,aoi_118,58,49,zone_10
20200414,aoi_13,24,15,zone_10
20200414,aoi_215,10,12,zone_10
20200414,aoi_284,13,10,zone_10
20200414,aoi_298,95,385,zone_10
20200414,aoi_302,17,13,zone_10
20200414,aoi_306,79,89,zone_10
20200414,aoi_108,25,9,zone_11
20200414,aoi_114,21,31,zone_11
20200414,aoi_256,21,23,zone_11
20200414,aoi_272,174,212,zone_11
20200414,aoi_33,7,19,zone_11
20200414,aoi_36,21,19,zone_11
20200414,aoi_40,60,64,zone_11
20200414,aoi_400,104,44,zone_11
20200414,aoi_85,47,99,zone_11
20200414,aoi_109,6,3,zone_12
20200414,aoi_115,7,3,zone_12
20200414,aoi_124,22,15,zone_12
20200414,aoi_15,12,2,zone_12
20200414,aoi_187,6,2,zone_12
20200414,aoi_205,22,8,zone_12
20200414,aoi_211,14,17,zone_12
20200414,aoi_231,21,2,zone_12
20200414,aoi_247,19,27,zone_12
20200414,aoi_249,37,34,zone_12
20200414,aoi_257,153,76,zone_12
20200414,aoi_26,124,101,zone_12
20200414,aoi_260,17,8,zone_12
20200414,aoi_339,55,15,zone_12
20200414,aoi_383,24,15,zone_12
20200414,aoi_418,24,10,zone_12
20200414,aoi_157,78,66,zone_13
20200414,aoi_167,10,10,zone_13
20200414,aoi_193,37,22,zone_13
20200414,aoi_216,102,43,zone_13
20200414,aoi_282,23,11,zone_13
20200414,aoi_290,122,34,zone_13
20200414,aoi_31,86,31,zone_13
20200414,aoi_52,4,5,zone_13
20200414,aoi_64,2,2,zone_13
20200414,aoi_97,11,8,zone_13
20200414,aoi_245,103,30,zone_14
20200414,aoi_372,125,115,zone_14
20200414,aoi_43,99,52,zone_14
20200414,aoi_116,3,2,zone_15
20200414,aoi_191,34,24,zone_15
20200414,aoi_22,116,111,zone_15
20200414,aoi_316,129,84,zone_15
20200414,aoi_341,2,2,zone_15
20200414,aoi_344,44,103,zone_15
20200414,aoi_62,20,39,zone_15
20200414,aoi_95,46,21,zone_15
20200414,aoi_12,61,28,zone_16
20200414,aoi_134,13,7,zone_16
20200414,aoi_162,11,4,zone_16
20200414,aoi_221,39,25,zone_16
20200414,aoi_28,3,2,zone_16
20200414,aoi_342,285,169,zone_16
20200414,aoi_37,17,5,zone_16
20200414,aoi_55,30,65,zone_16
20200414,aoi_81,40,20,zone_16
20200414,aoi_1,11,2,zone_17
20200414,aoi_133,5,3,zone_17
20200414,aoi_16,3,2,zone_17
20200414,aoi_161,21,19,zone_17
20200414,aoi_179,9,5,zone_17
20200414,aoi_180,6,8,zone_17
20200414,aoi_199,9,3,zone_17
20200414,aoi_20,4,3,zone_17
20200414,aoi_210,13,16,zone_17
20200414,aoi_213,4,2,zone_17
20200414,aoi_237,13,5,zone_17
20200414,aoi_265,2,5,zone_17
20200414,aoi_277,11,18,zone_17
20200414,aoi_279,9,6,zone_17
20200414,aoi_285,2,5,zone_17
20200414,aoi_286,8,5,zone_17
20200414,aoi_304,12,7,zone_17
20200414,aoi_313,4,9,zone_17
20200414,aoi_315,8,11,zone_17
20200414,aoi_346,9,4,zone_17
20200414,aoi_364,3,66,zone_17
20200414,aoi_366,16,26,zone_17
20200414,aoi_378,4,2,zone_17
20200414,aoi_382,2,2,zone_17
20200414,aoi_39,31,37,zone_17
20200414,aoi_403,4,9,zone_17
20200414,aoi_416,3,3,zone_17
20200414,aoi_48,3,3,zone_17
20200414,aoi_54,2,4,zone_17
20200414,aoi_77,5,4,zone_17
20200414,aoi_79,2,2,zone_17
20200414,aoi_9,6,5,zone_17
20200414,aoi_98,23,32,zone_17
20200414,aoi_99,2,3,zone_17
20200414,aoi_122,15,8,zone_18
20200414,aoi_234,4,8,zone_18
20200414,aoi_241,17,8,zone_18
20200414,aoi_276,5,2,zone_18
20200414,aoi_308,8,7,zone_18
20200414,aoi_322,4,8,zone_18
20200414,aoi_328,4,2,zone_18
20200414,aoi_384,19,19,zone_18
20200414,aoi_393,40,26,zone_18
20200414,aoi_42,26,33,zone_18
20200414,aoi_424,16,14,zone_18
20200414,aoi_46,21,11,zone_18
20200414,aoi_5,6,3,zone_18
20200414,aoi_51,5,3,zone_18
20200414,aoi_53,48,24,zone_18
20200414,aoi_57,15,11,zone_18
20200414,aoi_63,11,10,zone_18
20200414,aoi_66,234,41,zone_18
20200414,aoi_92,10,7,zone_18
20200414,aoi_10,24,28,zone_19
20200414,aoi_11,12,8,zone_19
20200414,aoi_119,48,141,zone_19
20200414,aoi_254,46,18,zone_19
20200414,aoi_258,14,9,zone_19
20200414,aoi_401,5,5,zone_19
20200414,aoi_419,27,10,zone_19
20200414,aoi_49,99,136,zone_19
20200414,aoi_59,21,4,zone_19
20200414,aoi_89,35,28,zone_19
20200414,aoi_96,10,6,zone_19
20200414,aoi_140,11,76,zone_2
20200414,aoi_21,59,36,zone_2
20200414,aoi_235,52,46,zone_2
20200414,aoi_283,200,134,zone_2
20200414,aoi_288,4,2,zone_2
20200414,aoi_19,8,2,zone_20
20200414,aoi_192,22,2,zone_20
20200414,aoi_217,3,4,zone_20
20200414,aoi_223,19,4,zone_20
20200414,aoi_263,59,75,zone_20
20200414,aoi_333,29,2,zone_20
20200414,aoi_351,14,5,zone_20
20200414,aoi_353,55,53,zone_20
20200414,aoi_390,87,81,zone_20
20200414,aoi_391,10,4,zone_20
20200414,aoi_399,26,7,zone_20
20200414,aoi_56,57,19,zone_20
20200414,aoi_144,68,95,zone_21
20200414,aoi_208,23,8,zone_21
20200414,aoi_269,13,4,zone_21
20200414,aoi_338,85,52,zone_21
20200414,aoi_349,76,110,zone_21
20200414,aoi_397,59,27,zone_21
20200414,aoi_426,6,3,zone_21
20200414,aoi_68,20,10,zone_21
20200414,aoi_309,15,6,zone_22
20200414,aoi_404,587,179,zone_22
20200414,aoi_93,373,635,zone_23
20200414,aoi_128,45,15,zone_24
20200414,aoi_145,47,125,zone_24
20200414,aoi_169,295,241,zone_24
20200414,aoi_421,63,67,zone_24
20200414,aoi_138,5,150,zone_25
20200414,aoi_149,34,88,zone_25
20200414,aoi_168,9,15,zone_25
20200414,aoi_170,22,26,zone_25
20200414,aoi_182,2,3,zone_25
20200414,aoi_188,8,8,zone_25
20200414,aoi_195,236,336,zone_25
20200414,aoi_240,4,6,zone_25
20200414,aoi_255,16,9,zone_25
20200414,aoi_312,4,4,zone_25
20200414,aoi_332,18,32,zone_25
20200414,aoi_370,11,12,zone_25
20200414,aoi_90,18,6,zone_25
20200414,aoi_172,25,35,zone_26
20200414,aoi_177,129,73,zone_26
20200414,aoi_2,84,24,zone_26
20200414,aoi_203,9,11,zone_26
20200414,aoi_206,3,3,zone_26
20200414,aoi_209,24,47,zone_26
20200414,aoi_226,54,22,zone_26
20200414,aoi_320,9,7,zone_26
20200414,aoi_329,55,36,zone_26
20200414,aoi_368,9,9,zone_26
20200414,aoi_388,14,13,zone_26
20200414,aoi_412,15,30,zone_26
20200414,aoi_414,88,24,zone_26
20200414,aoi_422,68,125,zone_26
20200414,aoi_47,20,12,zone_26
20200414,aoi_60,14,34,zone_26
20200414,aoi_65,37,131,zone_26
20200414,aoi_91,4,5,zone_26
20200414,aoi_25,11,18,zone_27
20200414,aoi_301,357,399,zone_27
20200414,aoi_74,7,5,zone_27
20200414,aoi_104,81,25,zone_28
20200414,aoi_110,33,15,zone_28
20200414,aoi_139,14,12,zone_28
20200414,aoi_229,90,45,zone_28
20200414,aoi_236,12,4,zone_28
20200414,aoi_27,23,17,zone_28
20200414,aoi_41,44,109,zone_28
20200414,aoi_428,10,3,zone_28
20200414,aoi_44,152,114,zone_28
20200414,aoi_120,8,8,zone_29
20200414,aoi_155,37,111,zone_29
20200414,aoi_171,3,2,zone_29
20200414,aoi_183,25,10,zone_29
20200414,aoi_200,39,3,zone_29
20200414,aoi_242,3,2,zone_29
20200414,aoi_252,5,3,zone_29
20200414,aoi_278,15,10,zone_29
20200414,aoi_291,4,6,zone_29
20200414,aoi_30,43,41,zone_29
20200414,aoi_303,10,8,zone_29
20200414,aoi_330,30,7,zone_29
20200414,aoi_376,16,9,zone_29
20200414,aoi_381,65,38,zone_29
20200414,aoi_410,10,4,zone_29
20200414,aoi_75,46,9,zone_29
20200414,aoi_146,17,8,zone_3
20200414,aoi_293,204,222,zone_3
20200414,aoi_402,51,33,zone_3
20200414,aoi_141,24,8,zone_4
20200414,aoi_151,7,9,zone_4
20200414,aoi_156,7,3,zone_4
20200414,aoi_18,253,309,zone_4
20200414,aoi_218,23,28,zone_4
20200414,aoi_228,30,37,zone_4
20200414,aoi_280,2,4,zone_4
20200414,aoi_289,84,21,zone_4
20200414,aoi_305,5,4,zone_4
20200414,aoi_307,2,4,zone_4
20200414,aoi_331,9,49,zone_4
20200414,aoi_340,139,76,zone_4
20200414,aoi_365,49,37,zone_4
20200414,aoi_395,12,2,zone_4
20200414,aoi_406,6,2,zone_4
20200414,aoi_72,13,146,zone_4
20200414,aoi_80,2,4,zone_4
20200414,aoi_132,65,52,zone_5
20200414,aoi_264,50,104,zone_5
20200414,aoi_266,69,17,zone_5
20200414,aoi_296,153,353,zone_5
20200414,aoi_385,39,9,zone_5
20200414,aoi_83,21,39,zone_5
20200414,aoi_107,9,7,zone_6
20200414,aoi_123,14,166,zone_6
20200414,aoi_166,36,12,zone_6
20200414,aoi_178,84,18,zone_6
20200414,aoi_327,26,35,zone_6
20200414,aoi_369,40,16,zone_6
20200414,aoi_377,335,148,zone_6
20200414,aoi_71,20,31,zone_6
20200414,aoi_127,86,95,zone_7
20200414,aoi_159,4,2,zone_7
20200414,aoi_165,71,16,zone_7
20200414,aoi_173,44,68,zone_7
20200414,aoi_29,10,2,zone_7
20200414,aoi_325,9,8,zone_7
20200414,aoi_337,97,80,zone_7
20200414,aoi_371,6,3,zone_7
20200414,aoi_374,26,107,zone_7
20200414,aoi_411,7,9,zone_7
20200414,aoi_415,27,13,zone_7
20200414,aoi_423,5,3,zone_7
20200414,aoi_0,6,2,zone_8
20200414,aoi_112,11,8,zone_8
20200414,aoi_196,4,6,zone_8
20200414,aoi_207,40,31,zone_8
20200414,aoi_261,66,33,zone_8
20200414,aoi_270,34,33,zone_8
20200414,aoi_300,59,18,zone_8
20200414,aoi_311,7,4,zone_8
20200414,aoi_324,8,2,zone_8
20200414,aoi_358,66,28,zone_8
20200414,aoi_380,65,18,zone_8
20200414,aoi_387,94,93,zone_8
20200414,aoi_150,105,42,zone_9
20200414,aoi_224,89,46,zone_9
20200414,aoi_238,107,90,zone_9
20200414,aoi_248,9,4,zone_9
20200414,aoi_267,9,11,zone_9
20200414,aoi_334,115,109,zone_9
20200414,aoi_347,2,3,zone_9
20200414,aoi_362,8,8,zone_9
20200414,aoi_38,4,4,zone_9
20200415,aoi_131,17,28,zone_0
20200415,aoi_153,3,5,zone_0
20200415,aoi_174,57,82,zone_0
20200415,aoi_197,4,2,zone_0
20200415,aoi_220,27,20,zone_0
20200415,aoi_232,2,2,zone_0
20200415,aoi_24,8,4,zone_0
20200415,aoi_243,17,3,zone_0
20200415,aoi_294,24,27,zone_0
20200415,aoi_343,19,4,zone_0
20200415,aoi_356,94,42,zone_0
20200415,aoi_357,14,15,zone_0
20200415,aoi_4,32,44,zone_0
20200415,aoi_425,4,4,zone_0
20200415,aoi_50,9,10,zone_0
20200415,aoi_82,2,2,zone_0
20200415,aoi_86,67,84,zone_0
20200415,aoi_94,12,28,zone_0
20200415,aoi_135,30,19,zone_1
20200415,aoi_295,190,124,zone_1
20200415,aoi_321,39,29,zone_1
20200415,aoi_69,74,95,zone_1
20200415,aoi_84,17,17,zone_1
20200415,aoi_103,15,17,zone_10
20200415,aoi_118,128,59,zone_10
20200415,aoi_13,22,54,zone_10
20200415,aoi_215,13,12,zone_10
20200415,aoi_284,18,15,zone_10
20200415,aoi_298,39,300,zone_10
20200415,aoi_302,18,17,zone_10
20200415,aoi_306,58,92,zone_10
20200415,aoi_108,16,11,zone_11
20200415,aoi_114,41,34,zone_11
20200415,aoi_204,3,2,zone_11
20200415,aoi_256,47,30,zone_11
20200415,aoi_272,153,162,zone_11
20200415,aoi_33,11,16,zone_11
20200415,aoi_36,28,25,zone_11
20200415,aoi_40,100,84,zone_11
20200415,aoi_400,66,21,zone_11
20200415,aoi_85,53,126,zone_11
20200415,aoi_87,7,8,zone_11
20200415,aoi_109,5,2,zone_12
20200415,aoi_115,7,2,zone_12
20200415,aoi_124,20,16,zone_12
20200415,aoi_15,13,2,zone_12
20200415,aoi_187,9,4,zone_12
20200415,aoi_205,15,3,zone_12
20200415,aoi_211,8,19,zone_12
20200415,aoi_231,15,10,zone_12
20200415,aoi_239,5,5,zone_12
20200415,aoi_247,12,10,zone_12
20200415,aoi_249,28,30,zone_12
20200415,aoi_257,165,76,zone_12
20200415,aoi_26,137,112,zone_12
20200415,aoi_260,20,6,zone_12
20200415,aoi_339,78,18,zone_12
20200415,aoi_355,2,2,zone_12
20200415,aoi_383,8,14,zone_12
20200415,aoi_418,39,8,zone_12
20200415,aoi_157,79,86,zone_13
20200415,aoi_167,10,15,zone_13
20200415,aoi_193,39,23,zone_13
20200415,aoi_216,117,39,zone_13
20200415,aoi_282,24,16,zone_13
20200415,aoi_290,68,35,zone_13
20200415,aoi_31,104,47,zone_13
20200415,aoi_52,5,5,zone_13
20200415,aoi_97,10,8,zone_13
20200415,aoi_245,109,28,zone_14
20200415,aoi_372,169,82,zone_14
20200415,aoi_43,145,45,zone_14
20200415,aoi_191,53,10,zone_15
20200415,aoi_22,139,122,zone_15
20200415,aoi_222,2,3,zone_15
20200415,aoi_316,103,68,zone_15
20200415,aoi_344,28,65,zone_15
20200415,aoi_62,21,43,zone_15
20200415,aoi_95,58,22,zone_15
20200415,aoi_12,49,42,zone_16
20200415,aoi_134,12,10,zone_16
20200415,aoi_162,9,9,zone_16
20200415,aoi_186,3,2,zone_16
20200415,aoi_221,41,36,zone_16
20200415,aoi_342,277,176,zone_16
20200415,aoi_37,8,5,zone_16
20200415,aoi_55,34,55,zone_16
20200415,aoi_81,20,27,zone_16
20200415,aoi_1,15,7,zone_17
20200415,aoi_133,5,8,zone_17
20200415,aoi_16,2,3,zone_17
20200415,aoi_161,37,34,zone_17
20200415,aoi_179,9,3,zone_17
20200415,aoi_180,5,2,zone_17
20200415,aoi_199,14,3,zone_17
20200415,aoi_210,14,20,zone_17
