zone_id,aoi_num,aoi_type,aoi_area,pai_num_shift_3,pai_num_shift_4,pai_num_shift_5,pai_num_shift_6,pai_num_shift_7,shou_num_shift_3,shou_num_shift_4,shou_num_shift_5,shou_num_shift_6,shou_num_shift_7,month,day,weekofyear,weekday,dayofyear,quarter,is_weekend,is_month_start,is_month_end,is_quarter_start,is_quarter_end,daily_delim_1,daily_delim_2,daily_delim_3,daily_delim_4,daily_delim_5,daily_delim_6,pai_num_groupby_weekday_max,pai_num_groupby_weekday_min,pai_num_groupby_weekday_median,pai_num_groupby_weekday_std,pai_num_groupby_weekday_avg,shou_num_groupby_weekday_max,shou_num_groupby_weekday_min,shou_num_groupby_weekday_median,shou_num_groupby_weekday_std,shou_num_groupby_weekday_avg,pai_num_groupby_month_max,pai_num_groupby_month_min,pai_num_groupby_month_median,pai_num_groupby_month_std,pai_num_groupby_month_sum,shou_num_groupby_month_max,shou_num_groupby_month_min,shou_num_groupby_month_median,shou_num_groupby_month_std,shou_num_groupby_month_sum,festival,is_sale,target,predict
zone_14,4,1,23778.370499999997,323.0,462.0,479.0,487.0,503.0,172.0,144.0,172.0,195.0,182.0,6,29,27,0,181,2,0,0,0,0,0,-5.1848974255895915e-12,1.0,-1.0369794851179183e-11,1.0,1.3549138179964929e-11,1.0,503.0,363.0,413.0,59.75505557412416,423.0,182.0,135.0,172.5,21.702534414210707,165.5,609.0,319.0,463.0,79.59268531439027,13858.0,208.0,135.0,179.5,18.17311812051587,5248.0,0,0,377.0,401
zone_14,4,1,23778.370499999997,319.0,323.0,462.0,479.0,487.0,145.0,172.0,144.0,172.0,195.0,6,30,27,1,182,2,0,0,1,0,1,-8.863588036008149e-13,1.0,-1.7727176072016299e-12,1.0,-1.7210991639169298e-11,1.0,508.0,436.0,486.0,30.495901363953813,479.0,195.0,152.0,178.5,17.795130420052185,176.0,609.0,319.0,463.0,79.59268531439027,13858.0,208.0,135.0,179.5,18.17311812051587,5248.0,0,0,376.0,427
zone_14,4,1,23778.370499999997,368.0,319.0,323.0,462.0,479.0,194.0,145.0,172.0,144.0,172.0,7,1,27,2,183,3,0,1,0,1,0,-1.113973540997889e-11,1.0,-2.227947081995778e-11,1.0,1.0236539455163886e-11,1.0,609.0,474.0,529.5,69.17851304174344,535.5,208.0,165.0,176.5,18.841443681416774,181.5,441.0,339.0,394.0,27.16186498510923,11987.0,200.0,133.0,163.0,18.33194899071364,5086.0,0,0,401.0,399
zone_14,4,1,23778.370499999997,377.0,368.0,319.0,323.0,462.0,147.0,194.0,145.0,172.0,144.0,7,2,27,3,184,3,0,0,0,0,0,-6.841196787990113e-12,1.0,-1.3682393575980226e-11,1.0,-2.052359036397034e-11,1.0,598.0,462.0,517.0,62.16912416947821,523.5,191.0,144.0,182.0,20.95033810387476,174.75,441.0,339.0,394.0,27.16186498510923,11987.0,200.0,133.0,163.0,18.33194899071364,5086.0,0,0,411.0,402
zone_14,4,1,23778.370499999997,376.0,377.0,368.0,319.0,323.0,179.0,147.0,194.0,145.0,172.0,7,3,27,4,185,3,0,0,0,0,0,-2.542658166001337e-12,1.0,-5.085316332002674e-12,1.0,6.923940730362841e-12,1.0,603.0,323.0,467.0,114.98695578194946,465.0,196.0,172.0,189.0,11.0,186.5,441.0,339.0,394.0,27.16186498510923,11987.0,200.0,133.0,163.0,18.33194899071364,5086.0,0,0,361.0,392
zone_14,4,1,23778.370499999997,401.0,376.0,377.0,368.0,319.0,167.0,179.0,147.0,194.0,145.0,7,4,27,5,186,3,1,0,0,0,0,1.7558804559874399e-12,1.0,3.5117609119748798e-12,1.0,-2.3836189088771384e-11,1.0,464.0,319.0,429.0,63.07865460412632,410.25,191.0,145.0,164.0,20.016659728003237,166.0,441.0,339.0,394.0,27.16186498510923,11987.0,200.0,133.0,163.0,18.33194899071364,5086.0,0,0,394.0,388
zone_14,4,1,23778.370499999997,411.0,401.0,376.0,377.0,368.0,172.0,167.0,179.0,147.0,194.0,7,5,27,6,187,3,1,0,0,0,0,-8.497496150390635e-12,1.0,-1.699499230078127e-11,1.0,3.611342005561798e-12,1.0,581.0,368.0,405.5,96.10757861202552,440.0,194.0,150.0,188.5,20.822663934601003,180.25,441.0,339.0,394.0,27.16186498510923,11987.0,200.0,133.0,163.0,18.33194899071364,5086.0,0,0,345.0,361
zone_14,4,1,23778.370499999997,361.0,411.0,401.0,376.0,377.0,176.0,172.0,167.0,179.0,147.0,7,6,28,0,188,3,0,0,0,0,0,-4.1989575284018585e-12,1.0,-8.397915056803717e-12,1.0,-2.7148787813572427e-11,1.0,503.0,377.0,413.0,55.314253738676314,426.5,182.0,135.0,163.5,23.62202362203543,161.0,441.0,339.0,394.0,27.16186498510923,11987.0,200.0,133.0,163.0,18.33194899071364,5086.0,0,0,352.0,367
zone_14,4,1,23778.370499999997,394.0,361.0,411.0,401.0,376.0,169.0,176.0,172.0,167.0,179.0,7,7,28,1,189,3,0,0,0,0,0,9.958109358691798e-14,1.0,1.9916218717383596e-13,1.0,2.9874328076075394e-13,1.0,508.0,376.0,461.5,58.857879676386574,451.75,195.0,178.0,179.0,8.180260794538684,182.75,441.0,339.0,394.0,27.16186498510923,11987.0,200.0,133.0,163.0,18.33194899071364,5086.0,0,0,353.0,386
zone_14,4,1,23778.370499999997,345.0,394.0,361.0,411.0,401.0,163.0,169.0,176.0,172.0,167.0,7,8,28,2,190,3,0,0,0,0,0,-1.0153795512791158e-11,1.0,-2.0307591025582316e-11,1.0,-3.046138653837347e-11,1.0,580.0,401.0,476.5,73.55043620990067,483.5,208.0,167.0,176.5,18.275666882497067,182.0,441.0,339.0,394.0,27.16186498510923,11987.0,200.0,133.0,163.0,18.33194899071364,5086.0,0,0,395.0,405
zone_14,4,1,23778.370499999997,352.0,345.0,394.0,361.0,411.0,155.0,163.0,169.0,176.0,172.0,7,9,28,3,191,3,0,0,0,0,0,-5.85525689080238e-12,1.0,-1.171051378160476e-11,1.0,-3.0138554440402897e-12,1.0,598.0,411.0,473.0,78.9910332463966,488.75,191.0,144.0,177.5,20.534523775015252,172.5,441.0,339.0,394.0,27.16186498510923,11987.0,200.0,133.0,163.0,18.33194899071364,5086.0,0,0,402.0,400
zone_14,4,1,23778.370499999997,353.0,352.0,345.0,394.0,361.0,193.0,155.0,163.0,169.0,176.0,7,10,28,4,192,3,0,0,0,0,0,-1.556718268813604e-12,1.0,-3.113436537627208e-12,1.0,-3.3773985263174514e-11,1.0,603.0,323.0,406.5,124.54283065141351,434.75,194.0,172.0,180.0,9.71253485622231,181.5,441.0,339.0,394.0,27.16186498510923,11987.0,200.0,133.0,163.0,18.33194899071364,5086.0,0,0,386.0,401
zone_14,4,1,23778.370499999997,395.0,353.0,352.0,345.0,394.0,157.0,193.0,155.0,163.0,169.0,7,11,28,5,193,3,1,0,0,0,0,2.7418203531751727e-12,1.0,5.483640706350345e-12,1.0,-6.326454168841333e-12,1.0,464.0,319.0,413.0,62.441305773235285,402.25,191.0,145.0,170.5,18.874586088176873,169.25,441.0,339.0,394.0,27.16186498510923,11987.0,200.0,133.0,163.0,18.33194899071364,5086.0,0,0,439.0,395
zone_14,4,1,23778.370499999997,402.0,395.0,353.0,352.0,345.0,149.0,157.0,193.0,155.0,163.0,7,12,28,6,194,3,1,0,0,0,0,-7.511556253202902e-12,1.0,-1.5023112506405803e-11,1.0,-3.708658398797556e-11,1.0,581.0,345.0,381.0,107.87338256802123,422.0,194.0,163.0,188.5,14.617341299520465,183.5,441.0,339.0,394.0,27.16186498510923,11987.0,200.0,133.0,163.0,18.33194899071364,5086.0,0,0,373.0,365
zone_14,4,1,23778.370499999997,386.0,402.0,395.0,353.0,352.0,163.0,149.0,157.0,193.0,155.0,7,13,29,0,195,3,0,0,0,0,0,-3.2130176312141255e-12,1.0,-6.426035262428251e-12,1.0,-9.639052893642377e-12,1.0,503.0,352.0,387.0,66.43480513505953,407.25,182.0,147.0,167.5,17.644640357154728,166.0,441.0,339.0,394.0,27.16186498510923,11987.0,200.0,133.0,163.0,18.33194899071364,5086.0,0,0,339.0,366
zone_14,4,1,23778.370499999997,439.0,386.0,402.0,395.0,353.0,143.0,163.0,149.0,157.0,193.0,7,14,29,1,196,3,0,0,0,0,0,1.0855209907746509e-12,1.0,2.1710419815493018e-12,1.0,-4.03991827127766e-11,1.0,487.0,353.0,406.0,60.481402100149765,413.0,195.0,179.0,186.0,8.698658900466592,186.5,441.0,339.0,394.0,27.16186498510923,11987.0,200.0,133.0,163.0,18.33194899071364,5086.0,0,0,387.0,389
zone_14,4,1,23778.370499999997,373.0,439.0,386.0,402.0,395.0,154.0,143.0,163.0,149.0,157.0,7,15,29,2,197,3,0,0,0,0,0,-9.167855615603425e-12,1.0,-1.833571123120685e-11,1.0,-1.2951651618443421e-11,1.0,580.0,395.0,440.0,86.43060800434068,463.75,181.0,157.0,169.5,10.012492197250394,169.25,441.0,339.0,394.0,27.16186498510923,11987.0,200.0,133.0,163.0,18.33194899071364,5086.0,0,0,403.0,405
zone_14,4,1,23778.370499999997,339.0,373.0,439.0,386.0,402.0,179.0,154.0,143.0,163.0,149.0,7,16,29,3,198,3,0,0,0,0,0,-4.869316993614648e-12,1.0,-9.738633987229296e-12,1.0,1.449587947588976e-11,1.0,598.0,402.0,436.5,90.44473450676938,468.25,191.0,144.0,160.5,21.740898478827106,164.0,441.0,339.0,394.0,27.16186498510923,11987.0,200.0,133.0,163.0,18.33194899071364,5086.0,0,0,359.0,395
zone_14,4,1,23778.370499999997,387.0,339.0,373.0,439.0,386.0,168.0,179.0,154.0,143.0,163.0,7,17,29,4,199,3,0,0,0,0,0,-5.707783716258709e-13,1.0,-1.1415567432517418e-12,1.0,-1.6264250343244464e-11,1.0,603.0,323.0,373.5,125.8607034251226,418.25,184.0,163.0,174.0,8.73212459828649,173.75,441.0,339.0,394.0,27.16186498510923,11987.0,200.0,133.0,163.0,18.33194899071364,5086.0,0,0,352.0,379
zone_14,4,1,23778.370499999997,403.0,387.0,339.0,373.0,439.0,184.0,168.0,179.0,154.0,143.0,7,18,29,5,200,3,1,0,0,0,0,-1.0824154978003947e-11,1.0,-2.1648309956007893e-11,1.0,1.1183280751088718e-11,1.0,439.0,319.0,413.0,55.00909015790027,396.0,191.0,143.0,157.0,22.65686062395524,162.0,441.0,339.0,394.0,27.16186498510923,11987.0,200.0,133.0,163.0,18.33194899071364,5086.0,0,0,407.0,394
zone_14,4,1,23778.370499999997,359.0,403.0,387.0,339.0,373.0,189.0,184.0,168.0,179.0,154.0,7,19,29,6,201,3,1,0,0,0,0,-6.5256163560151695e-12,1.0,-1.3051232712030339e-11,1.0,-1.9576849068045508e-11,1.0,581.0,345.0,370.5,110.17675193372995,416.75,194.0,154.0,178.5,20.822663934601003,176.25,441.0,339.0,394.0,27.16186498510923,11987.0,200.0,133.0,163.0,18.33194899071364,5086.0,0,0,399.0,362
zone_14,4,1,23778.370499999997,352.0,359.0,403.0,387.0,339.0,163.0,189.0,184.0,168.0,179.0,7,20,30,0,202,3,0,0,0,0,0,-2.227077734026393e-12,1.0,-4.454155468052786e-12,1.0,7.870682026287674e-12,1.0,503.0,339.0,364.5,75.17257922052872,392.75,182.0,147.0,167.0,17.38533865071371,165.75,441.0,339.0,394.0,27.16186498510923,11987.0,200.0,133.0,163.0,18.33194899071364,5086.0,0,0,366.0,351
zone_14,4,1,23778.370499999997,407.0,352.0,359.0,403.0,387.0,140.0,163.0,189.0,184.0,168.0,7,21,30,1,203,3,0,0,0,0,0,2.0714608879623837e-12,1.0,4.1429217759247674e-12,1.0,-2.288944779284655e-11,1.0,487.0,353.0,381.5,59.21922548182023,400.75,195.0,168.0,186.0,12.685293322058685,183.75,441.0,339.0,394.0,27.16186498510923,11987.0,200.0,133.0,163.0,18.33194899071364,5086.0,0,0,372.0,372
zone_14,4,1,23778.370499999997,399.0,407.0,352.0,359.0,403.0,142.0,140.0,163.0,189.0,184.0,7,22,30,2,204,3,0,0,0,0,0,-8.181915718415692e-12,1.0,-1.6363831436831384e-11,1.0,4.5580833014866295e-12,1.0,479.0,395.0,402.0,39.81205847478876,419.5,184.0,157.0,169.5,11.224972160321824,170.0,441.0,339.0,394.0,27.16186498510923,11987.0,200.0,133.0,163.0,18.33194899071364,5086.0,0,0,401.0,397
zone_14,4,1,23778.370499999997,366.0,399.0,407.0,352.0,359.0,200.0,142.0,140.0,163.0,189.0,7,23,30,3,205,3,0,0,0,0,0,-3.883377096426915e-12,1.0,-7.76675419285383e-12,1.0,-2.6202046517647594e-11,1.0,462.0,359.0,406.5,42.2729227756965,408.5,189.0,144.0,160.5,20.92048437935094,163.5,441.0,339.0,394.0,27.16186498510923,11987.0,200.0,133.0,163.0,18.33194899071364,5086.0,0,0,427.0,399
zone_14,4,1,23778.370499999997,372.0,366.0,399.0,407.0,352.0,198.0,200.0,142.0,140.0,163.0,7,24,30,4,206,3,0,0,0,0,0,4.1516152556186207e-13,1.0,8.303230511237241e-13,1.0,1.2454845766855862e-12,1.0,386.0,323.0,356.5,26.00640946638604,355.5,176.0,163.0,167.5,6.557438524302,168.5,441.0,339.0,394.0,27.16186498510923,11987.0,200.0,133.0,163.0,18.33194899071364,5086.0,0,0,395.0,371
zone_14,4,1,23778.370499999997,401.0,372.0,366.0,399.0,407.0,172.0,198.0,200.0,142.0,140.0,7,25,30,5,207,3,1,0,0,0,0,-9.838215080816213e-12,1.0,-1.9676430161632427e-11,1.0,-2.951464524244864e-11,1.0,439.0,319.0,400.5,50.815843985906604,389.75,169.0,140.0,144.0,13.32603967176045,149.25,441.0,339.0,394.0,27.16186498510923,11987.0,200.0,133.0,163.0,18.33194899071364,5086.0,0,0,416.0,393
zone_14,4,1,23778.370499999997,427.0,401.0,372.0,366.0,399.0,178.0,172.0,198.0,200.0,142.0,7,26,30,6,208,3,1,0,0,0,0,-5.5396764588274365e-12,1.0,-1.1079352917654873e-11,1.0,-2.0671141481154576e-12,1.0,399.0,345.0,370.5,22.156639336024465,371.25,194.0,142.0,158.5,22.23173407541571,163.25,441.0,339.0,394.0,27.16186498510923,11987.0,200.0,133.0,163.0,18.33194899071364,5086.0,0,0,354.0,373
zone_14,4,1,23778.370499999997,395.0,427.0,401.0,372.0,366.0,142.0,178.0,172.0,198.0,200.0,7,27,31,0,209,3,0,0,0,0,0,-1.2411378368386599e-12,1.0,-2.4822756736773198e-12,1.0,-3.282724396724968e-11,1.0,377.0,339.0,359.0,16.54287359157008,358.5,200.0,147.0,167.0,24.046829312822098,170.25,441.0,339.0,394.0,27.16186498510923,11987.0,200.0,133.0,163.0,18.33194899071364,5086.0,0,0,363.0,356
zone_14,4,1,23778.370499999997,416.0,395.0,427.0,401.0,372.0,133.0,142.0,178.0,172.0,198.0,7,28,31,1,210,3,0,0,0,0,0,-1.1494514443216735e-11,1.0,-2.298902888643347e-11,1.0,-5.379712872916501e-12,1.0,387.0,353.0,374.0,14.165686240583852,372.0,198.0,168.0,186.0,13.625955623979797,184.5,441.0,339.0,394.0,27.16186498510923,11987.0,200.0,133.0,163.0,18.33194899071364,5086.0,0,0,378.0,388
zone_14,4,1,23778.370499999997,354.0,416.0,395.0,427.0,401.0,136.0,133.0,142.0,178.0,172.0,7,29,31,2,211,3,0,0,0,0,0,-7.195975821227958e-12,1.0,-1.4391951642455916e-11,1.0,-3.6139842692050724e-11,1.0,403.0,395.0,401.0,3.4641016151377544,400.0,184.0,157.0,169.5,11.224972160321824,170.0,441.0,339.0,394.0,27.16186498510923,11987.0,200.0,133.0,163.0,18.33194899071364,5086.0,0,0,405.0,395
zone_14,4,1,23778.370499999997,363.0,354.0,416.0,395.0,427.0,182.0,136.0,133.0,142.0,178.0,7,30,31,3,212,3,0,0,0,0,0,-2.8974371992391815e-12,1.0,-5.794874398478363e-12,1.0,-8.692311597717545e-12,1.0,427.0,359.0,406.5,29.067450295247202,399.75,189.0,149.0,175.0,16.87206764645835,172.0,441.0,339.0,394.0,27.16186498510923,11987.0,200.0,133.0,163.0,18.33194899071364,5086.0,0,0,441.0,400
zone_14,4,1,23778.370499999997,378.0,363.0,354.0,416.0,395.0,168.0,182.0,136.0,133.0,142.0,7,31,31,4,213,3,0,0,1,0,0,1.401101422749595e-12,1.0,2.80220284549919e-12,1.0,-3.9452441416851773e-11,1.0,395.0,352.0,373.5,20.305992547357377,373.5,176.0,142.0,163.0,14.071247279470288,161.0,441.0,339.0,394.0,27.16186498510923,11987.0,200.0,133.0,163.0,18.33194899071364,5086.0,0,0,411.0,383
zone_14,4,1,23778.370499999997,405.0,378.0,363.0,354.0,416.0,152.0,168.0,182.0,136.0,133.0,8,1,31,5,214,3,1,1,0,0,0,-8.85227518362848e-12,1.0,-1.770455036725696e-11,1.0,-1.2004910322518588e-11,1.0,439.0,394.0,411.5,18.95608961081724,414.0,169.0,133.0,141.5,15.73478100684383,146.25,456.0,356.0,407.0,32.09041934675232,7682.0,199.0,137.0,160.0,18.155682550217325,3134.0,0,0,410.0,410
zone_14,4,1,23778.370499999997,441.0,405.0,378.0,363.0,354.0,161.0,152.0,168.0,182.0,136.0,8,2,31,6,215,3,1,0,0,0,0,-4.5537365616397035e-12,1.0,-9.107473123279407e-12,1.0,1.5442620771814594e-11,1.0,399.0,345.0,363.5,23.879907872519105,367.75,163.0,136.0,148.0,12.093386622447824,148.75,456.0,356.0,407.0,32.09041934675232,7682.0,199.0,137.0,160.0,18.155682550217325,3134.0,0,0,365.0,372
zone_14,4,1,23778.370499999997,411.0,441.0,405.0,378.0,363.0,138.0,161.0,152.0,168.0,182.0,8,3,32,0,216,3,0,0,0,0,0,-2.551979396509268e-13,1.0,-5.103958793018536e-13,1.0,-1.531750904731963e-11,1.0,366.0,339.0,357.5,12.24744871391589,355.0,200.0,155.0,180.5,18.49324200890693,179.0,456.0,356.0,407.0,32.09041934675232,7682.0,199.0,137.0,160.0,18.155682550217325,3134.0,0,0,369.0,353
zone_14,4,1,23778.370499999997,410.0,411.0,441.0,405.0,378.0,150.0,138.0,161.0,152.0,168.0,8,4,32,1,217,3,0,0,0,0,0,-1.0508574546029002e-11,1.0,-2.1017149092058004e-11,1.0,1.213002204701355e-11,1.0,387.0,353.0,375.0,14.38749456993816,372.5,198.0,168.0,180.5,16.00781059358212,181.75,456.0,356.0,407.0,32.09041934675232,7682.0,199.0,137.0,160.0,18.155682550217325,3134.0,0,0,367.0,390
zone_14,4,1,23778.370499999997,365.0,410.0,411.0,441.0,405.0,160.0,150.0,138.0,161.0,152.0,8,5,32,2,218,3,0,0,0,0,0,-6.210035924040225e-12,1.0,-1.242007184808045e-11,1.0,-1.8630107772120674e-11,1.0,405.0,395.0,402.0,4.320493798938574,401.0,184.0,152.0,164.5,14.568802284333465,166.25,456.0,356.0,407.0,32.09041934675232,7682.0,199.0,137.0,160.0,18.155682550217325,3134.0,0,0,398.0,411
zone_14,4,1,23778.370499999997,369.0,365.0,410.0,411.0,441.0,151.0,160.0,150.0,138.0,161.0,8,6,32,3,219,3,0,0,0,0,0,-1.911497302051449e-12,1.0,-3.822994604102898e-12,1.0,8.817423322212506e-12,1.0,441.0,359.0,414.5,35.984950558068945,407.25,189.0,149.0,169.5,17.745891543302825,169.25,456.0,356.0,407.0,32.09041934675232,7682.0,199.0,137.0,160.0,18.155682550217325,3134.0,0,0,374.0,414
zone_14,4,1,23778.370499999997,367.0,369.0,365.0,410.0,411.0,180.0,151.0,160.0,150.0,138.0,8,7,32,4,220,3,0,0,0,0,0,2.387041319937328e-12,1.0,4.774082639874656e-12,1.0,-2.194270649692172e-11,1.0,411.0,352.0,390.5,24.91318258807306,386.0,163.0,138.0,152.5,13.379088160259652,151.5,456.0,356.0,407.0,32.09041934675232,7682.0,199.0,137.0,160.0,18.155682550217325,3134.0,0,0,452.0,422
zone_14,4,1,23778.370499999997,398.0,367.0,369.0,365.0,410.0,167.0,180.0,151.0,160.0,150.0,8,8,32,5,221,3,1,0,0,0,0,-7.866335286440747e-12,1.0,-1.5732670572881495e-11,1.0,5.504824597411462e-12,1.0,439.0,407.0,413.0,14.491376746189438,418.0,150.0,133.0,141.5,7.047458170621991,141.5,456.0,356.0,407.0,32.09041934675232,7682.0,199.0,137.0,160.0,18.155682550217325,3134.0,0,0,456.0,423
zone_14,4,1,23778.370499999997,374.0,398.0,367.0,369.0,365.0,199.0,167.0,180.0,151.0,160.0,8,9,32,6,222,3,1,0,0,0,0,-3.5677966644519704e-12,1.0,-7.135593328903941e-12,1.0,-2.5255305221722764e-11,1.0,399.0,354.0,369.0,19.155068954891984,372.75,160.0,136.0,148.0,10.954451150103322,148.0,456.0,356.0,407.0,32.09041934675232,7682.0,199.0,137.0,160.0,18.155682550217325,3134.0,0,0,418.0,389
zone_14,4,1,23778.370499999997,452.0,374.0,398.0,367.0,369.0,165.0,199.0,167.0,180.0,151.0,8,10,33,0,223,3,0,0,0,0,0,7.307419575368062e-13,1.0,1.4614839150736123e-12,1.0,2.1922258726104185e-12,1.0,369.0,339.0,364.5,13.720422734012244,359.25,200.0,151.0,180.5,20.248456731316587,178.0,456.0,356.0,407.0,32.09041934675232,7682.0,199.0,137.0,160.0,18.155682550217325,3134.0,0,0,407.0,382
zone_14,4,1,23778.370499999997,456.0,452.0,374.0,398.0,367.0,141.0,165.0,199.0,167.0,180.0,8,11,33,1,224,3,0,0,0,0,0,-9.522634648841269e-12,1.0,-1.9045269297682538e-11,1.0,-2.8567903946523807e-11,1.0,387.0,367.0,375.0,8.602325267042627,376.0,198.0,168.0,174.0,14.177446878757825,178.5,456.0,356.0,407.0,32.09041934675232,7682.0,199.0,137.0,160.0,18.155682550217325,3134.0,0,0,451.0,410
zone_14,4,1,23778.370499999997,418.0,456.0,452.0,374.0,398.0,148.0,141.0,165.0,199.0,167.0,8,12,33,2,225,3,0,0,0,0,0,-5.224096026852492e-12,1.0,-1.0448192053704984e-11,1.0,-1.1203728521906253e-12,1.0,405.0,398.0,402.0,2.9860788111948193,401.75,184.0,152.0,169.5,13.250786140200638,168.75,456.0,356.0,407.0,32.09041934675232,7682.0,199.0,137.0,160.0,18.155682550217325,3134.0,0,0,410.0,422
zone_14,4,1,23778.370499999997,407.0,418.0,456.0,452.0,374.0,181.0,148.0,141.0,165.0,199.0,8,13,33,3,226,3,0,0,0,0,0,-9.255574048637156e-13,1.0,-1.8511148097274313e-12,1.0,-3.1880502671324854e-11,1.0,441.0,359.0,400.5,39.8612175763193,400.25,199.0,161.0,183.5,16.276260831857748,181.75,456.0,356.0,407.0,32.09041934675232,7682.0,199.0,137.0,160.0,18.155682550217325,3134.0,0,0,446.0,420
zone_14,4,1,23778.370499999997,451.0,407.0,418.0,456.0,452.0,163.0,181.0,148.0,141.0,165.0,8,14,33,4,227,3,0,0,0,0,0,-1.117893401124179e-11,1.0,-2.235786802248358e-11,1.0,-4.432971576991669e-12,1.0,452.0,352.0,403.0,41.348115636225394,402.5,165.0,138.0,152.5,13.976170195491086,152.0,456.0,356.0,407.0,32.09041934675232,7682.0,199.0,137.0,160.0,18.155682550217325,3134.0,0,0,439.0,423
zone_14,4,1,23778.370499999997,410.0,451.0,407.0,418.0,456.0,191.0,163.0,181.0,148.0,141.0,8,15,33,5,228,3,1,0,0,0,0,-6.8803953892530144e-12,1.0,-1.3760790778506029e-11,1.0,-3.5193101396125897e-11,1.0,456.0,407.0,413.0,22.808989455914087,422.25,150.0,133.0,140.5,6.97614984548545,141.0,456.0,356.0,407.0,32.09041934675232,7682.0,199.0,137.0,160.0,18.155682550217325,3134.0,0,0,419.0,414
zone_14,4,1,23778.370499999997,446.0,410.0,451.0,407.0,418.0,137.0,191.0,163.0,181.0,148.0,8,16,33,6,229,3,1,0,0,0,0,-2.5818567672642374e-12,1.0,-5.163713534528475e-12,1.0,-7.745570301792713e-12,1.0,418.0,354.0,382.0,29.676028485406647,384.0,160.0,136.0,145.0,10.246950765959598,146.5,456.0,356.0,407.0,32.09041934675232,7682.0,199.0,137.0,160.0,18.155682550217325,3134.0,0,0,380.0,395
zone_14,4,1,23778.370499999997,439.0,446.0,410.0,451.0,407.0,158.0,137.0,191.0,163.0,181.0,8,17,34,0,230,3,0,0,0,0,0,1.7166818547245392e-12,1.0,3.4333637094490783e-12,1.0,-3.850570012092694e-11,1.0,407.0,363.0,367.5,20.645822822062577,376.25,200.0,151.0,181.5,20.305992547357377,178.5,456.0,356.0,407.0,32.09041934675232,7682.0,199.0,137.0,160.0,18.155682550217325,3134.0,0,0,356.0,376
zone_14,4,1,23778.370499999997,419.0,439.0,446.0,410.0,451.0,188.0,158.0,137.0,191.0,163.0,8,18,34,1,231,3,0,0,0,0,0,-8.536694751653536e-12,1.0,-1.7073389503307072e-11,1.0,-1.1058169026593756e-11,1.0,451.0,367.0,375.0,39.58956091362133,392.0,198.0,163.0,174.0,15.56438241627338,177.25,456.0,356.0,407.0,32.09041934675232,7682.0,199.0,137.0,160.0,18.155682550217325,3134.0,0,0,381.0,398
zone_14,4,1,23778.370499999997,380.0,419.0,439.0,446.0,410.0,145.0,188.0,158.0,137.0,191.0,8,19,34,2,232,3,0,0,0,0,0,-4.238156129664759e-12,1.0,-8.476312259329518e-12,1.0,-4.181829884572798e-11,1.0,410.0,398.0,403.0,5.196152422706632,403.5,191.0,152.0,169.5,16.09347693943108,170.5,456.0,356.0,407.0,32.09041934675232,7682.0,199.0,137.0,160.0,18.155682550217325,3134.0,0,0,384.0,417
zone_15,14,8,151730.72972,,,,,,,,,,,3,1,9,6,61,1,1,1,0,0,0,-1.1692499071402977e-11,1.0,-2.3384998142805954e-11,1.0,-2.0525581985842078e-11,1.0,,,,,,,,,,,571.0,229.0,449.0,85.40177433351849,13194.0,401.0,110.0,305.0,85.83890969900686,8399.0,0,0,303.0,293
zone_15,14,8,151730.72972,,,,,,,,,,,3,2,10,0,62,1,0,0,0,0,0,-7.393960449414201e-12,1.0,-1.4787920898828402e-11,1.0,6.921949108491103e-12,1.0,,,,,,,,,,,571.0,229.0,449.0,85.40177433351849,13194.0,401.0,110.0,305.0,85.83890969900686,8399.0,0,0,429.0,468
zone_15,14,8,151730.72972,,,,,,,,,,,3,3,10,1,63,1,0,0,0,0,0,-3.0954218274254236e-12,1.0,-6.190843654850847e-12,1.0,-2.383818071064312e-11,1.0,,,,,,,,,,,571.0,229.0,449.0,85.40177433351849,13194.0,401.0,110.0,305.0,85.83890969900686,8399.0,0,0,389.0,432
zone_15,14,8,151730.72972,303.0,,,,,152.0,,,,,3,4,10,2,64,1,0,0,0,0,0,1.203116794563353e-12,1.0,2.406233589126706e-12,1.0,3.6093503836900594e-12,1.0,,,,,,,,,,,571.0,229.0,449.0,85.40177433351849,13194.0,401.0,110.0,305.0,85.83890969900686,8399.0,0,0,449.0,465
zone_15,14,8,151730.72972,429.0,303.0,,,,391.0,152.0,,,,3,5,10,3,65,1,0,0,0,0,0,-9.050259811814723e-12,1.0,-1.8100519623629445e-11,1.0,-2.7150779435444165e-11,1.0,,,,,,,,,,,571.0,229.0,449.0,85.40177433351849,13194.0,401.0,110.0,305.0,85.83890969900686,8399.0,0,0,423.0,445
zone_15,14,8,151730.72972,389.0,429.0,303.0,,,305.0,391.0,152.0,,,3,6,10,4,66,1,0,0,0,0,0,-4.751721189825946e-12,1.0,-9.503442379651891e-12,1.0,2.967516588890156e-13,1.0,,,,,,,,,,,571.0,229.0,449.0,85.40177433351849,13194.0,401.0,110.0,305.0,85.83890969900686,8399.0,0,0,508.0,475
